"0","knitr::opts_chunk$set(include = FALSE)"
"0","#===="
"0","#Read in data"
"0","startup <- function() {"
"0","  renv::isolate()"
"0","  packages <- c('tidyverse', 'Cairo', 'dqrng', 'readr')"
"0","  "
"0","  installed_packages <- packages %in% rownames(installed.packages())"
"0","  if (any(installed_packages == FALSE)) {"
"0","    install.packages(packages[!installed_packages])"
"0","  }"
"0","  invisible(lapply(packages, library, character.only = TRUE))"
"0","  rm(packages, installed_packages)"
"0","}"
"0",""
"0","startup()"
"1","* This project has been isolated from the cache.
"
"0","rm(list = ls())"
"0","data <- read_csv("
"0","  ""22-5-4 to 22-5-4 Data.csv"","
"0","  col_types = cols("
"0","    trialNum = col_integer(),"
"0","    rt = col_double(),"
"0","    correct = col_logical(),"
"0","    winner = col_integer(),"
"0","    p1conf = col_integer(),"
"0","    p2conf = col_integer(),"
"0","    p1rslt = col_integer(),"
"0","    p2rslt = col_integer(),"
"0","    ...11 = col_skip()"
"0","  )"
"0",") %>%"
"0","  mutate(correct = as.integer(correct))"
"2","New names:
* `` -> ...11
"
"2","Warning:"
"2"," One or more parsing issues, see `problems()` for details
"
"0","data <- bind_rows("
"0","  filter(data, cntBalance == 'L') %>%"
"0","    mutate("
"0","      hiConf = p1conf,"
"0","      loConf = p2conf,"
"0","      hiRslt = p1rslt,"
"0","      loRslt = p2rslt"
"0","    ) %>%"
"0","    select(-c(7:10)),"
"0","  filter(data, cntBalance == 'R') %>%"
"0","    mutate("
"0","      hiConf = p2conf,"
"0","      loConf = p1conf,"
"0","      hiRslt = p2rslt,"
"0","      loRslt = p1rslt"
"0","    ) %>%"
"0","    select(-c(7:10))"
"0",")"
